tick,Ω_value,coherence,entropy,drift_index,timestamp
58,0.5223463993689005,0.9987876991603144,0.004182378838790313,0.0019242497988473106,2025-10-25 14:56:29.556177
59,0.5243811198276312,0.9991331458284438,0.0044231753473264095,0.0020385263471947024,2025-10-25 14:56:30.556177
60,0.5264234520632899,0.9992323902160288,0.004101061053705576,-5.666882502775028e-05,2025-10-25 14:56:31.556177
61,0.5242677821775757,0.9987219208585266,0.005682362566458194,-0.00040743525956504767,2025-10-25 14:56:32.556177
62,0.5256085815441598,0.9989821423931815,0.004717631775985865,0.0001266081080603665,2025-10-25 14:56:33.556177
63,0.5245209983936965,0.9980276197979793,0.0043501372460037074,-0.0002567788031957452,2025-10-25 14:56:34.556177
64,0.5250950239377683,0.9986926837075997,0.004806989955367111,0.002672629640621371,2025-10-25 14:56:35.556177
65,0.5298662576749392,0.998924229554582,0.004643835975154585,0.0033062154968726,2025-10-25 14:56:36.556177
66,0.5317074549315135,0.9986256650454105,0.004589515200233389,-0.00013076709975345935,2025-10-25 14:56:37.556177
67,0.5296047234754323,0.9994897233911795,0.005007083350021713,0.00040106171354226117,2025-10-25 14:56:38.556177
68,0.532509578358598,0.9985709575866119,0.005078753855023653,0.0011874149908490672,2025-10-25 14:56:39.556177
69,0.5319795534571304,0.9988679866539909,0.004434749426194737,-0.0008948838082760147,2025-10-25 14:56:40.556177
70,0.530719810742046,0.9990392221731859,0.00441209087967766,0.0007535284246818486,2025-10-25 14:56:41.556177
71,0.5334866103064941,0.9994323819867198,0.004562474151424178,0.0029369251652922035,2025-10-25 14:56:42.556177
72,0.5365936610726304,0.9985692413546462,0.003549039417632208,0.0003565471996027636,2025-10-25 14:56:43.556177
73,0.5341997047056997,0.9993489491256465,0.003942404468900724,0.0007803759335691107,2025-10-25 14:56:44.556177
74,0.5381544129397686,0.9990030699183059,0.005383437133722263,-0.001830150220758664,2025-10-25 14:56:45.556177
75,0.5305394042641823,0.9987055474046856,0.005522483856750642,1.1027692782383802e-05,2025-10-25 14:56:46.556177
76,0.5381764683253334,0.999138631042279,0.004575481980221811,0.0034605610165489575,2025-10-25 14:56:47.556177
77,0.5374605262972802,0.999059717908672,0.004988278481527883,-0.0003671410106199646,2025-10-25 14:56:48.556177
78,0.5374421863040935,0.9988199349368524,0.0048556250772717685,0.0007584825525184802,2025-10-25 14:56:49.556177
79,0.5389774914023172,0.999020940625497,0.006239440404227619,-0.0009347927199139794,2025-10-25 14:56:50.556177
80,0.5355726008642655,0.9988844059209415,0.005259787455717289,0.000442336179848124,2025-10-25 14:56:51.556177
81,0.5398621637620135,0.9990340552035754,0.004636041204259617,0.003098450330333735,2025-10-25 14:56:52.556177
82,0.541769501524933,0.9991986392023563,0.0042222297796997875,0.002451334776800096,2025-10-25 14:56:53.556177
83,0.5447648333156137,0.9994758050448436,0.003896776839871214,-0.00012161394556425842,2025-10-25 14:56:54.556177
84,0.5415262736338045,0.998628655350352,0.0048017318179336115,-0.001532618803413599,2025-10-25 14:56:55.556177
85,0.5416995957087865,0.9996399100123968,0.004321824627357848,0.0007702820189102177,2025-10-25 14:56:56.556177
86,0.5430668376716249,0.9984143736601433,0.003988873145201163,0.0024776645648164064,2025-10-25 14:56:57.556177
87,0.5466549248384193,0.9989544644714893,0.004376713557878737,0.0015842769974653281,2025-10-25 14:56:58.556177
88,0.5462353916665555,0.9991764951619454,0.004159225998192803,-0.000691393477248059,2025-10-25 14:56:59.556177
89,0.5452721378839231,0.9990842975603205,0.005543570817536283,0.0009382851676748016,2025-10-25 14:57:00.556177
90,0.5481119620019052,0.9988131901440538,0.005140819878474726,0.0013806065973362425,2025-10-25 14:57:01.556177
91,0.5480333510785956,0.9989375633248928,0.004696013679341691,0.001209146401640604,2025-10-25 14:57:02.556177
92,0.5505302548051864,0.9988520997196023,0.0054399720694450135,-4.536179900427317e-05,2025-10-25 14:57:03.556177
93,0.5479426274805871,0.9988231905729167,0.0047386841538238095,-0.0005425382929095668,2025-10-25 14:57:04.556177
94,0.5494451782193672,0.9992548806291063,0.0042693578993358685,0.0010637137849662248,2025-10-25 14:57:05.556177
95,0.5500700550505195,0.9991071046457896,0.0054615620386348285,-0.0003820839573132062,2025-10-25 14:57:06.556177
96,0.5486810103047408,0.9987921271214218,0.004969455021842329,0.00144199727441785,2025-10-25 14:57:07.556177
97,0.5529540495993552,0.99926987996263,0.004181376922836772,0.002478339064533097,2025-10-25 14:57:08.556177
98,0.553637688433807,0.999092189856263,0.004604830660958196,0.00046276202379902376,2025-10-25 14:57:09.556177
99,0.5538795736469533,0.9992438586356517,0.004262190873307621,0.0002581264386660731,2025-10-25 14:57:10.556177
100,0.5541539413111392,0.999188888652577,0.004008600134517832,-0.0006667153544717697,2025-10-25 14:57:11.556177
101,0.5525461429380097,0.9987513014967234,0.005163088773765821,0.0005677106548309108,2025-10-25 14:57:12.556177
102,0.555289362620801,0.9988319456879409,0.0056547083202350655,0.0018264250697447304,2025-10-25 14:57:13.556177
103,0.5561989930774992,0.999224188081537,0.0040007162130904295,0.00037213689776482983,2025-10-25 14:57:14.556177
104,0.5560336364163306,0.9991831110796301,0.004981484618345286,0.0009351976490818426,2025-10-25 14:57:15.556177
105,0.5580693883756629,0.9989937295218108,0.004374678715439086,0.0019600969702572857,2025-10-25 14:57:16.556177
106,0.5599538303568452,0.9990351982149926,0.004456437308117652,0.0028012404570976757,2025-10-25 14:57:17.556177
107,0.5636718692898582,0.9993832994687365,0.004403803037880565,0.0005242958002383835,2025-10-25 14:57:18.556177
108,0.561002421957322,0.9988225285833493,0.004268004615160092,-0.0008748666662666271,2025-10-25 14:57:19.556177
109,0.561922135957325,0.999164129214351,0.004724260813972414,0.0005047451156230953,2025-10-25 14:57:20.556177
110,0.5620119121885682,0.9989393422042698,0.0042845249417944814,-0.001422552761800755,2025-10-25 14:57:21.556177
111,0.5590770304337235,0.9989346956390318,0.00483522841288992,0.0008017008845380702,2025-10-25 14:57:22.556177
112,0.5636153139576443,0.9993296330555962,0.004674880945275432,0.002732770269461171,2025-10-25 14:57:23.556177
113,0.5645425709726458,0.9992476249046964,0.0045805259765667955,0.0032435248321555643,2025-10-25 14:57:24.556177
114,0.5701023636219554,0.9992440528908002,0.004246218168979202,0.0005011776694989756,2025-10-25 14:57:25.556177
115,0.5655449263116438,0.9993916436421463,0.0044116143347158335,-0.001407925925930531,2025-10-25 14:57:26.556177
116,0.5672865117700944,0.9990063011524898,0.0050776956129128786,0.0009114180392969518,2025-10-25 14:57:27.556177
117,0.5673677623902377,0.9992045858913885,0.004950458593812191,-0.0007164565357320463,2025-10-25 14:57:28.556177
118,0.5658535986986303,0.998906919973022,0.004211222377600725,0.0019313034284413888,2025-10-25 14:57:29.556177
119,0.5712303692471205,0.9990972499057466,0.004749666152714613,0.0026743799145274028,2025-10-25 14:57:30.556177
120,0.5712023585276851,0.9989609570836897,0.005075693561685895,0.00040197797674912383,2025-10-25 14:57:31.556177
121,0.5720343252006187,0.9990290987894979,0.0038652973594393144,-0.0009075516432603958,2025-10-25 14:57:32.556177
122,0.5693872552411643,0.9991785471076311,0.0049716800961899675,0.001365531208114168,2025-10-25 14:57:33.556177
123,0.574765387616847,0.99875453379503,0.004368688120527077,0.0002613052362235302,2025-10-25 14:57:34.556177
124,0.5699098657136114,0.9996277161827056,0.0049852993342965795,-6.21683729146727e-05,2025-10-25 14:57:35.556177
125,0.5746410508710177,0.9986981947855501,0.0043183704217287415,0.004346075532823401,2025-10-25 14:57:36.556177
126,0.5786020167792582,0.9986357434161637,0.0037975589496677406,-0.0008236245747099136,2025-10-25 14:57:37.556177
127,0.5729938017215979,0.99934743326205,0.0038862287810584187,-0.00200298451119163,2025-10-25 14:57:38.556177
128,0.5745960477568749,0.9992374988081889,0.004724042473330691,0.0018439565344394726,2025-10-25 14:57:39.556177
129,0.5766817147904768,0.9991872359451156,0.004829861250860741,0.0008165909197076493,2025-10-25 14:57:40.556177
130,0.5762292295962902,0.9991885036527793,0.004247841687447796,-0.0008965459519326702,2025-10-25 14:57:41.556177
131,0.5748886228866115,0.9989963259681459,0.005019296229388687,0.0013258074731433145,2025-10-25 14:57:42.556177
132,0.5788808445425768,0.9987308236885543,0.0038692399688655204,0.0012421285615610844,2025-10-25 14:57:43.556177
133,0.5773728800097336,0.9990227413674582,0.004666960100676342,0.0011587983000502788,2025-10-25 14:57:44.556177
134,0.5811984411426774,0.9987968514865464,0.004094491900118772,0.0008966483237134448,2025-10-25 14:57:45.556177
135,0.5791661766571605,0.9992925359200253,0.004374081946098921,0.0018301108186034587,2025-10-25 14:57:46.556177
136,0.5848586627798843,0.9989558827855494,0.004723699335658207,0.0008899397861186764,2025-10-25 14:57:47.556177
137,0.5809460562293979,0.9987523508409623,0.0042697933173580244,-0.0011182270770020986,2025-10-25 14:57:48.556177
138,0.5826222086258801,0.9989035842475041,0.004507722227885087,0.0023505393539269837,2025-10-25 14:57:49.556177
139,0.5856471349372518,0.9991238794362827,0.005203146404607221,-0.00015503395600713343,2025-10-25 14:57:50.556177
140,0.5823121407138658,0.9988308826341588,0.004411554065238426,0.00016771156145556354,2025-10-25 14:57:51.556177
141,0.585982558060163,0.99875333388133,0.0051178460560325715,0.003291775914937456,2025-10-25 14:57:52.556177
142,0.5888956925437407,0.9990731061634476,0.004135146572671191,-0.0010811743249442007,2025-10-25 14:57:53.556177
143,0.5838202094102746,0.9990734899713326,0.004964902088957642,-0.0003687400515290373,2025-10-25 14:57:54.556177
144,0.5881582124406827,0.9988479170473886,0.005420784310328951,0.0026211348730307282,2025-10-25 14:57:55.556177
145,0.589062479156336,0.9988586885083145,0.0034641777499363558,0.0013509578574661396,2025-10-25 14:57:56.556177
146,0.590860128155615,0.9990696149812073,0.004301552372264762,-0.0007430646609054015,2025-10-25 14:57:57.556177
147,0.5875763498345252,0.9985655746975508,0.00498853606359027,-0.00134851064064051,2025-10-25 14:57:58.556177
148,0.5881631068743339,0.998577760867687,0.0045984773069785035,0.002512661120716131,2025-10-25 14:57:59.556177
149,0.5926016720759575,0.9987844667336243,0.004885572936685655,0.0023712101305385924,2025-10-25 14:58:00.556177
150,0.5929055271354111,0.9989359658544864,0.00439800740664209,0.0004823201289500534,2025-10-25 14:58:01.556177
151,0.5935663123338576,0.9990932722696794,0.00474329489373645,0.0008032323804849084,2025-10-25 14:58:02.556177
152,0.5945119918963809,0.9994426068650849,0.004622161382303961,-0.00017674872770323535,2025-10-25 14:58:03.556177
153,0.5932128148784511,0.9992572978869606,0.0052838910308299035,0.0006395743318851066,2025-10-25 14:58:04.556177
154,0.5957911405601511,0.998952018441011,0.004827210421650607,0.0017268660390982737,2025-10-25 14:58:05.556177
155,0.5966665469566477,0.9989942951376292,0.004868801331037601,-0.00019283627096627898,2025-10-25 14:58:06.556177
156,0.5954054680182186,0.9986992411906087,0.004494061516938767,0.0023264708820671665,2025-10-25 14:58:07.556177
157,0.601319488720782,0.9989944460592023,0.004456196887963754,0.0019419531831593173,2025-10-25 14:58:08.556177
158,0.5992893743845372,0.9989134024083239,0.00448372090609019,-0.0023033091641262993,2025-10-25 14:58:09.556177
159,0.5967128703925294,0.9990968155681014,0.0048972260711891485,0.0009364895319430855,2025-10-25 14:58:10.556177
160,0.6011623534484234,0.9987518307169343,0.004489507759589869,0.0009703906711964194,2025-10-25 14:58:11.556177
161,0.5986536517349222,0.9991558039542724,0.004844887428448207,0.0008842998393297496,2025-10-25 14:58:12.556177
162,0.6029309531270829,0.9994598216739008,0.005737700399322719,0.002887046093455803,2025-10-25 14:58:13.556177
163,0.6044277439218338,0.9989673719554629,0.005135562351715846,-0.0008539980778730638,2025-10-25 14:58:14.556177
164,0.6012229569713368,0.9991205135166297,0.00453698823391608,0.0005585493944580411,2025-10-25 14:58:15.556177
165,0.6055448427107499,0.9992070431975133,0.005300606961081973,0.0019872320895092943,2025-10-25 14:58:16.556177
166,0.6051974211503554,0.9988796338584343,0.004495962313489224,0.0006124528749712477,2025-10-25 14:58:17.556177
167,0.6067697484606924,0.9990672277445432,0.003680937732411073,0.0022377808999385906,2025-10-25 14:58:18.556177
168,0.6096729829502325,0.9990037777202345,0.004195956844541298,-0.00031367943177623703,2025-10-25 14:58:19.556177
169,0.60614238959714,0.9990293028295647,0.0037646040394870724,-0.0018967603027903457,2025-10-25 14:58:20.556177
170,0.6058794623446518,0.9987680970648434,0.004524243257979346,0.00010964253059841944,2025-10-25 14:58:21.556177
171,0.6063616746583368,0.9990073530522777,0.004709209189594776,0.0006916947236131898,2025-10-25 14:58:22.556177
172,0.6072628517918782,0.9991493994873736,0.005538218656137642,0.001566181564432556,2025-10-25 14:58:23.556177
173,0.6094940377872019,0.9994353430823385,0.004863463686882082,0.0019107311040031383,2025-10-25 14:58:24.556177
174,0.6110843139998845,0.9992877812478256,0.004590449735595568,0.0011075613529652473,2025-10-25 14:58:25.556177
175,0.6117091604931324,0.9996459547372535,0.0051147027905917445,0.0012398001184404928,2025-10-25 14:58:26.556177
176,0.6135639142367655,0.9987697957311336,0.003594432345496058,0.0004900799367689723,2025-10-25 14:58:27.556177
177,0.6126893203666703,0.9992616961910162,0.0048178072790542835,0.001380119672342417,2025-10-25 14:58:28.556177
178,0.6163241535814503,0.9990550026017215,0.005085432596943483,0.00047611011910525525,2025-10-25 14:58:29.556177
179,0.6136415406048809,0.9996569408799653,0.0039607068771100795,0.0020204039336533808,2025-10-25 14:58:30.556177
180,0.6203649614487571,0.9987575105143934,0.005271877021603465,0.0016440930252240582,2025-10-25 14:58:31.556177
181,0.616929726655329,0.9987480834473458,0.004869248203747207,-0.0028235578787847992,2025-10-25 14:58:32.556177
182,0.6147178456911875,0.9988201822063668,0.0044923560430496,-0.0009427910016050478,2025-10-25 14:58:33.556177
183,0.6150441446521189,0.9983628312827071,0.0050163909330531425,0.0020933988158806094,2025-10-25 14:58:34.556177
184,0.6189046433229487,0.9988422734934957,0.005835346428902198,0.0016011985569563958,2025-10-25 14:58:35.556177
185,0.6182465417660317,0.9987722602015339,0.004790933127529247,0.0009852969230699782,2025-10-25 14:58:36.556177
186,0.6208752371690887,0.9990451181359429,0.004824110293150169,0.0014504692541205122,2025-10-25 14:58:37.556177
187,0.6211474802742727,0.9991025267927331,0.0044703195502298785,-3.3060562527831294e-05,2025-10-25 14:58:38.556177
188,0.620809116044033,0.9995628512517648,0.004275077815267604,-0.0005662624984208442,2025-10-25 14:58:39.556177
189,0.620014955277431,0.9992851271514558,0.005115167908272123,-0.0006882494678078777,2025-10-25 14:58:40.556177
190,0.6194326171084172,0.9988269289033013,0.004271958087045566,0.001154047610222475,2025-10-25 14:58:41.556177
191,0.622323050497876,0.9987304755985955,0.004735783118609696,0.003125014863230413,2025-10-25 14:58:42.556177
192,0.6256826468348781,0.999147575751452,0.0044611712766174415,0.001414377540418399,2025-10-25 14:58:43.556177
193,0.6251518055787127,0.9986039300378938,0.004939489912873196,-0.001348368728814331,2025-10-25 14:58:44.556177
194,0.6229859093772494,0.9995494376297563,0.004866831052643474,0.0007128560259420103,2025-10-25 14:58:45.556177
195,0.6265775176305968,0.9993538320362164,0.00521876997212895,0.002384825002661961,2025-10-25 14:58:46.556177
196,0.6277555593825733,0.9988592473043686,0.004444991800572627,-0.00030326951783116174,2025-10-25 14:58:47.556177
197,0.6259709785949344,0.9984860596412727,0.004565062532353314,0.0005221765704377379,2025-10-25 14:58:48.556177
198,0.6287999125234488,0.9994061617122496,0.0042106181421088466,0.0016958349988682175,2025-10-25 14:58:49.556177
199,0.6293626485926709,0.9989656380464242,0.004477853369961944,-0.0005429265595550126,2025-10-25 14:58:50.556177
200,0.6277140594043388,0.999371344893592,0.004888650246522426,-0.0016485891883321058,2025-10-25 14:58:51.556177
