tick,Ω_value,coherence,entropy,drift_index,timestamp
29,1.027240933675439,0.998785408887222,0.005229212243424794,-0.00036588423045058605,2025-10-25 14:56:00.568159
30,1.0281603310933782,0.9992038793246804,0.003820630256788443,0.00030043961537784547,2025-10-25 14:56:01.568159
31,1.0278418129061946,0.9987808900104849,0.004108370743667112,0.002445479471990697,2025-10-25 14:56:02.568159
32,1.0330512900373596,0.9990649375768746,0.00368038391111995,0.0008897169251798065,2025-10-25 14:56:03.568159
33,1.0296212467565542,0.9990136715519712,0.004565296582777721,-0.0026084815757764224,2025-10-25 14:56:04.568159
34,1.0278343268858068,0.9988045198957183,0.005058771127897981,0.0011375496745296143,2025-10-25 14:56:05.568159
35,1.0318963461056134,0.9996431832267976,0.005451178526048014,0.00013837481667333673,2025-10-25 14:56:06.568159
36,1.0281110765191535,0.9991901757066954,0.004737047390209888,-0.0003121737794100632,2025-10-25 14:56:07.568159
37,1.0312719985467933,0.9983924572240027,0.005514307772785646,-0.00043731893622034335,2025-10-25 14:56:08.568159
38,1.0272364386467128,0.9990559362944308,0.0040099492708925545,-0.001235542106214682,2025-10-25 14:56:09.568159
39,1.028800914334364,0.9988014640605695,0.003848308780322423,0.0024580388974374534,2025-10-25 14:56:10.568159
40,1.0321525164415877,0.9992557300004389,0.004672226150551691,0.002368160166582367,2025-10-25 14:56:11.568159
41,1.0335372346675287,0.9987622437784702,0.004892032724469654,0.0002760145830092986,2025-10-25 14:56:12.568159
42,1.0327045456076063,0.9989655790675599,0.0046836526259529535,-0.0005526073246951979,2025-10-25 14:56:13.568159
43,1.0324320200181383,0.9991514961836941,0.003666278949980062,-0.00017096443909092596,2025-10-25 14:56:14.568159
44,1.0323626167294244,0.999259726558251,0.004655439980243606,-0.001061366170290845,2025-10-25 14:56:15.568159
45,1.0303092876775566,0.9986399110778833,0.004047765249747573,-0.00011723297511689879,2025-10-25 14:56:16.568159
46,1.0321281507791906,0.9988996496292477,0.005034836274415019,0.0013193907570960839,2025-10-25 14:56:17.568159
47,1.0329480691917488,0.9988575164066517,0.0048832991230484245,0.0020784739723019863,2025-10-25 14:56:18.568159
48,1.0362850987237946,0.9988040012302278,0.004230060106836323,0.001105764598216652,2025-10-25 14:56:19.568159
49,1.035159598388182,0.9995296362720844,0.004443066541331654,-0.002518654843893242,2025-10-25 14:56:20.568159
50,1.0312477890360081,0.9991214945132882,0.004170393239055524,0.0002819732175147749,2025-10-25 14:56:21.568159
51,1.0357235448232116,0.9986217348136995,0.004668660451363414,0.0016794654126348618,2025-10-25 14:56:22.568159
52,1.0346067198612778,0.9992753585841164,0.005177571160250619,-0.0006994984320123354,2025-10-25 14:56:23.568159
53,1.034324547959187,0.9996366468591038,0.004207136976832228,0.0012982661069456114,2025-10-25 14:56:24.568159
54,1.037203252075169,0.9993097395781654,0.0049520232577589226,0.0020094290604905085,2025-10-25 14:56:25.568159
55,1.038343406080168,0.9985441890102138,0.00443487119081378,0.0006211113679639446,2025-10-25 14:56:26.568159
56,1.038445474811097,0.9988547297781402,0.004303563583868828,-0.0015687095080302305,2025-10-25 14:56:27.568159
57,1.0352059870641075,0.999380073344756,0.004646484820022721,-0.0009389849572790654,2025-10-25 14:56:28.568159
58,1.0365675048965388,0.9987876991603144,0.004182378838790313,0.0014719884923146687,2025-10-25 14:56:29.568159
59,1.0381499640487368,0.9991331458284438,0.0044231753473264095,0.0015862650406620604,2025-10-25 14:56:30.568159
60,1.039740034977863,0.9992323902160288,0.004101061053705576,-0.0005089301315603922,2025-10-25 14:56:31.568159
61,1.037132103785616,0.9987219208585266,0.005682362566458194,-0.0008596965660977451,2025-10-25 14:56:32.568159
62,1.0380206418456674,0.9989821423931815,0.004717631775985865,-0.000325653198472331,2025-10-25 14:56:33.568159
63,1.0364807973886714,0.9980276197979793,0.0043501372460037074,-0.0007090401097284982,2025-10-25 14:56:34.568159
64,1.0366025616262105,0.9986926837075997,0.004806989955367111,0.0022203683340886737,2025-10-25 14:56:35.568159
65,1.0409215340568487,0.998924229554582,0.004643835975154585,0.002853954190339958,2025-10-25 14:56:36.568159
66,1.0423104700068904,0.9986256650454105,0.004589515200233389,-0.0005830284062861013,2025-10-25 14:56:37.568159
67,1.0397554772442765,0.9994897233911795,0.005007083350021713,-5.119959299038079e-05,2025-10-25 14:56:38.568159
68,1.0422080708209096,0.9985709575866119,0.005078753855023653,0.0007351536843164252,2025-10-25 14:56:39.568159
69,1.0412257846129094,0.9988679866539909,0.004434749426194737,-0.001347145114808601,2025-10-25 14:56:40.568159
70,1.0395137805912924,0.9990392221731859,0.00441209087967766,0.0003012671181492621,2025-10-25 14:56:41.568159
71,1.041828318849208,0.9994323819867198,0.004562474151424178,0.0024846638587595615,2025-10-25 14:56:42.568159
72,1.0444831083088115,0.9985692413546462,0.003549039417632208,-9.571410692987836e-05,2025-10-25 14:56:43.568159
73,1.0416368906353481,0.9993489491256465,0.003942404468900724,0.00032811462703641325,2025-10-25 14:56:44.568159
74,1.0451393375628844,0.9990030699183059,0.005383437133722263,-0.0022824115272914725,2025-10-25 14:56:45.568159
75,1.0370720675807652,0.9987055474046856,0.005522483856750642,-0.0004412336137503692,2025-10-25 14:56:46.568159
76,1.0442568703353836,0.999138631042279,0.004575481980221811,0.003008299710016371,2025-10-25 14:56:47.568159
77,1.043088667000798,0.999059717908672,0.004988278481527883,-0.0008194023171526066,2025-10-25 14:56:48.568159
78,1.0426180657010784,0.9988199349368524,0.0048556250772717685,0.0003062212459857827,2025-10-25 14:56:49.568159
79,1.0437011094927695,0.999020940625497,0.006239440404227619,-0.0013870540264466769,2025-10-25 14:56:50.568159
80,1.039843957648185,0.9988844059209415,0.005259787455717289,-9.925126684628971e-06,2025-10-25 14:56:51.568159
81,1.0436812592394002,0.9990340552035754,0.004636041204259617,0.0026461890238010932,2025-10-25 14:56:52.568159
82,1.0451363356957872,0.9991986392023563,0.0042222297796997875,0.0019990734702675095,2025-10-25 14:56:53.568159
83,1.0476794061799353,0.9994758050448436,0.003896776839871214,-0.0005738752520969559,2025-10-25 14:56:54.568159
84,1.0439885851915933,0.998628655350352,0.0048017318179336115,-0.00198488010994613,2025-10-25 14:56:55.568159
85,1.043709645960043,0.9996399100123968,0.004321824627357848,0.0003180207123776313,2025-10-25 14:56:56.568159
86,1.0446246266163486,0.9984143736601433,0.003988873145201163,0.002025403258283598,2025-10-25 14:56:57.568159
87,1.0477604524766102,0.9989544644714893,0.004376713557878737,0.0011320156909326862,2025-10-25 14:56:58.568159
88,1.046888657998214,0.9991764951619454,0.004159225998192803,-0.0011436547837806454,2025-10-25 14:56:59.568159
89,1.045473142909049,0.9990842975603205,0.005543570817536283,0.00048602386114204865,2025-10-25 14:57:00.568159
90,1.047860705720498,0.9988131901440538,0.005140819878474726,0.000928345290803545,2025-10-25 14:57:01.568159
91,1.047329833490656,0.9989375633248928,0.004696013679341691,0.000756885095107962,2025-10-25 14:57:02.568159
92,1.049374475910714,0.9988520997196023,0.0054399720694450135,-0.0004976231055370262,2025-10-25 14:57:03.568159
93,1.046334587279582,0.9988231905729167,0.0047386841538238095,-0.0009947995994421532,2025-10-25 14:57:04.568159
94,1.0473848767118297,0.9992548806291063,0.0042693578993358685,0.0006114524784336384,2025-10-25 14:57:05.568159
95,1.0475574922364492,0.9991071046457896,0.0054615620386348285,-0.0008343452638459592,2025-10-25 14:57:06.568159
96,1.0457161861841378,0.9987921271214218,0.004969455021842329,0.000989735967885208,2025-10-25 14:57:07.568159
97,1.0495369641722196,0.99926987996263,0.004181376922836772,0.002026077758000455,2025-10-25 14:57:08.568159
98,1.0497683417001387,0.999092189856263,0.004604830660958196,1.0500717266270776e-05,2025-10-25 14:57:09.568159
99,1.0495579656067522,0.9992438586356517,0.004262190873307621,-0.00019413486786656886,2025-10-25 14:57:10.568159
100,1.0493800719644055,0.999188888652577,0.004008600134517832,-0.0011189766610043561,2025-10-25 14:57:11.568159
101,1.0473200122847435,0.9987513014967234,0.005163088773765821,0.00011544934829832432,2025-10-25 14:57:12.568159
102,1.0496109706610022,0.9988319456879409,0.0056547083202350655,0.0013741637632120884,2025-10-25 14:57:13.568159
103,1.0500683398111677,0.999224188081537,0.0040007162130904295,-8.012440876792315e-05,2025-10-25 14:57:14.568159
104,1.0494507218434663,0.9991831110796301,0.004981484618345286,0.0004829363425492561,2025-10-25 14:57:15.568159
105,1.0510342124962662,0.9989937295218108,0.004374678715439086,0.0015078356637245882,2025-10-25 14:57:16.568159
106,1.0524663931709155,0.9990351982149926,0.004456437308117652,0.002348979150564867,2025-10-25 14:57:17.568159
107,1.055732170797396,0.9993832994687365,0.004403803037880565,7.203449370574155e-05,2025-10-25 14:57:18.568159
108,1.052610462158327,0.9988225285833493,0.004268004615160092,-0.0013271279727993246,2025-10-25 14:57:19.568159
109,1.0530779148517972,0.999164129214351,0.004724260813972414,5.248380909039785e-05,2025-10-25 14:57:20.568159
110,1.0527154297765078,0.9989393422042698,0.0042845249417944814,-0.0018748140683333414,2025-10-25 14:57:21.568159
111,1.0493282867151306,0.9989346956390318,0.00483522841288992,0.00034943957800548375,2025-10-25 14:57:22.568159
112,1.0534143089325188,0.9993296330555962,0.004674880945275432,0.002280508962928529,2025-10-25 14:57:23.568159
113,1.0538893046409876,0.9992476249046964,0.0045805259765667955,0.002791263525622867,2025-10-25 14:57:24.568159
114,1.0589968359837645,0.9992440528908002,0.004246218168979202,4.891636296622259e-05,2025-10-25 14:57:25.568159
115,1.05398713736692,0.9993916436421463,0.0044116143347158335,-0.001860187232463173,2025-10-25 14:57:26.568159
116,1.0552764615188381,0.9990063011524898,0.0050776956129128786,0.0004591567327644208,2025-10-25 14:57:27.568159
117,1.054905450832449,0.9992045858913885,0.004950458593812191,-0.0011687178422646882,2025-10-25 14:57:28.568159
118,1.0529390258343088,0.998906919973022,0.004211222377600725,0.0014790421219087468,2025-10-25 14:57:29.568159
119,1.0578635350762664,0.9990972499057466,0.004749666152714613,0.0022221186079947053,2025-10-25 14:57:30.568159
120,1.0573832630502982,0.9989609570836897,0.005075693561685895,-5.028332978362915e-05,2025-10-25 14:57:31.568159
121,1.0577629684166991,0.9990290987894979,0.0038652973594393144,-0.0013598129497930378,2025-10-25 14:57:32.568159
122,1.054663637150712,0.9991785471076311,0.0049716800961899675,0.0009132699015815815,2025-10-25 14:57:33.568159
123,1.0595895082198623,0.99875453379503,0.004368688120527077,-0.00019095607030916728,2025-10-25 14:57:34.568159
124,1.0542817250100938,0.9996277161827056,0.0049852993342965795,-0.0005144296794474812,2025-10-25 14:57:35.568159
125,1.0585606488609673,0.9986981947855501,0.0043183704217287415,0.0038938142262907594,2025-10-25 14:57:36.568159
126,1.0620693534626753,0.9986357434161637,0.0037975589496677406,-0.0012758858812425,2025-10-25 14:57:37.568159
127,1.0560088770984823,0.99934743326205,0.0038862287810584187,-0.002455245817724383,2025-10-25 14:57:38.568159
128,1.0571588618272265,0.9992374988081889,0.004724042473330691,0.0013916952279067196,2025-10-25 14:57:39.568159
129,1.0587922675542958,0.9991872359451156,0.004829861250860741,0.00036432961317500734,2025-10-25 14:57:40.568159
130,1.0578875210535765,0.9991885036527793,0.004247841687447796,-0.0013488072584653121,2025-10-25 14:57:41.568159
131,1.0560946530373652,0.9989963259681459,0.005019296229388687,0.0008735461666108391,2025-10-25 14:57:42.568159
132,1.0596346133867982,0.9987308236885543,0.0038692399688655204,0.000789867255028609,2025-10-25 14:57:43.568159
133,1.0576743875474224,0.9990227413674582,0.004666960100676342,0.0007065369935175259,2025-10-25 14:57:44.568159
134,1.0610476873738333,0.9987968514865464,0.004094491900118772,0.00044438701718063633,2025-10-25 14:57:45.568159
135,1.0585631615817837,0.9992925359200253,0.004374081946098921,0.0013778495120707612,2025-10-25 14:57:46.568159
136,1.0638033863979748,0.9989558827855494,0.004723699335658207,0.00043767847958608996,2025-10-25 14:57:47.568159
137,1.0594385185409558,0.9987523508409623,0.0042697933173580244,-0.001570488383534796,2025-10-25 14:57:48.568159
138,1.0606624096309052,0.9989035842475041,0.004507722227885087,0.0018982780473942862,2025-10-25 14:57:49.568159
139,1.0632350746357444,0.9991238794362827,0.005203146404607221,-0.0006072952625397754,2025-10-25 14:57:50.568159
140,1.0594478191058256,0.9988308826341588,0.004411554065238426,-0.0002845497450770784,2025-10-25 14:57:51.568159
141,1.0626659751455902,0.99875333388133,0.0051178460560325715,0.002839514608404814,2025-10-25 14:57:52.568159
142,1.0651268483226353,0.9990731061634476,0.004135146572671191,-0.0015334356314770092,2025-10-25 14:57:53.568159
143,1.0595991038826362,0.9990734899713326,0.004964902088957642,-0.0008210013580617348,2025-10-25 14:57:54.568159
144,1.0634848456065118,0.9988479170473886,0.005420784310328951,0.0021688735664980863,2025-10-25 14:57:55.568159
145,1.0639368510156324,0.9988586885083145,0.0034641777499363558,0.0008986965509334421,2025-10-25 14:57:56.568159
146,1.0652822387083787,0.9990696149812073,0.004301552372264762,-0.0011953259674378769,2025-10-25 14:57:57.568159
147,1.0615461990807566,0.9985655746975508,0.00498853606359027,-0.0018007719471730965,2025-10-25 14:57:58.568159
148,1.0616806948140325,0.998577760867687,0.0045984773069785035,0.002060399814183378,2025-10-25 14:57:59.568159
149,1.0656669987091234,0.9987844667336243,0.004885572936685655,0.001918948824005895,2025-10-25 14:58:00.568159
150,1.0655185924620443,0.9989359658544864,0.00439800740664209,3.0058822417355913e-05,2025-10-25 14:58:01.568159
151,1.0657271163539581,0.9990932722696794,0.00474329489373645,0.00035097107395232197,2025-10-25 14:58:02.568159
152,1.066220534609949,0.9994426068650849,0.004622161382303961,-0.0006290100342358773,2025-10-25 14:58:03.568159
153,1.0644690962854864,0.9992572978869606,0.0052838910308299035,0.0001873130253523536,2025-10-25 14:58:04.568159
154,1.0665951606606536,0.998952018441011,0.004827210421650607,0.0012746047325655763,2025-10-25 14:58:05.568159
155,1.0670183057506175,0.9989942951376292,0.004868801331037601,-0.0006450975774988654,2025-10-25 14:58:06.568159
156,1.065304965505656,0.9986992411906087,0.004494061516938767,0.0018742095755345245,2025-10-25 14:58:07.568159
157,1.0707667249016866,0.9989944460592023,0.004456196887963754,0.0014896918766265088,2025-10-25 14:58:08.568159
158,1.068284349258909,0.9989134024083239,0.00448372090609019,-0.0027555704706589967,2025-10-25 14:58:09.568159
159,1.0652555839603686,0.9990968155681014,0.0048972260711891485,0.00048422822541049904,2025-10-25 14:58:10.568159
160,1.06925280570973,0.9987518307169343,0.004489507759589869,0.0005181293646637775,2025-10-25 14:58:11.568159
161,1.0662918426896961,0.9991558039542724,0.004844887428448207,0.0004320385327971632,2025-10-25 14:58:12.568159
162,1.0701168827753242,0.9994598216739008,0.005737700399322719,0.002434784786923272,2025-10-25 14:58:13.568159
163,1.0711614122635427,0.9989673719554629,0.005135562351715846,-0.0013062593844057613,2025-10-25 14:58:14.568159
164,1.0675043640065127,0.9991205135166297,0.00453698823391608,0.00010628808792534361,2025-10-25 14:58:15.568159
165,1.0713739884393934,0.9992070431975133,0.005300606961081973,0.0015349707829767079,2025-10-25 14:58:16.568159
166,1.0705743055724661,0.9988796338584343,0.004495962313489224,0.00016019156843860571,2025-10-25 14:58:17.568159
167,1.0716943715762706,0.9990672277445432,0.003680937732411073,0.0017855195934058932,2025-10-25 14:58:18.568159
168,1.074145344759278,0.9990037777202345,0.004195956844541298,-0.0007659407383089345,2025-10-25 14:58:19.568159
169,1.0701624900996527,0.9990293028295647,0.0037646040394870724,-0.002349021609323043,2025-10-25 14:58:20.568159
170,1.0694473015406318,0.9987680970648434,0.004524243257979346,-0.0003426187759342225,2025-10-25 14:58:21.568159
171,1.0694772525477843,0.9990073530522777,0.004709209189594776,0.00023943341708043686,2025-10-25 14:58:22.568159
172,1.0699261683747927,0.9991493994873736,0.005538218656137642,0.001113920257899803,2025-10-25 14:58:23.568159
173,1.0717050930635839,0.9994353430823385,0.004863463686882082,0.0014584697974705518,2025-10-25 14:58:24.568159
174,1.0728431079697338,0.9992877812478256,0.004590449735595568,0.0006553000464325498,2025-10-25 14:58:25.568159
175,1.073015693156449,0.9996459547372535,0.0051147027905917445,0.0007875388119078508,2025-10-25 14:58:26.568159
176,1.0744181855935495,0.9987697957311336,0.003594432345496058,3.7818630236441386e-05,2025-10-25 14:58:27.568159
177,1.0730913304169218,0.9992616961910162,0.0048178072790542835,0.000927858365809775,2025-10-25 14:58:28.568159
178,1.076273902325169,0.9990550026017215,0.005085432596943483,2.3848812572557776e-05,2025-10-25 14:58:29.568159
179,1.073139028042067,0.9996569408799653,0.0039607068771100795,0.0015681426271206833,2025-10-25 14:58:30.568159
180,1.0794101875794104,0.9987575105143934,0.005271877021603465,0.0011918317186914162,2025-10-25 14:58:31.568159
181,1.0755226914794498,0.9987480834473458,0.004869248203747207,-0.0032758191853173857,2025-10-25 14:58:32.568159
182,1.0728585492087757,0.9988201822063668,0.0044923560430496,-0.0013950523081377453,2025-10-25 14:58:33.568159
183,1.0727325868631743,0.9983628312827071,0.0050163909330531425,0.001641137509347912,2025-10-25 14:58:34.568159
184,1.0761408242274715,0.9988422734934957,0.005835346428902198,0.0011489372504237538,2025-10-25 14:58:35.568159
185,1.0750304613640218,0.9987722602015339,0.004790933127529247,0.0005330356165372807,2025-10-25 14:58:36.568159
186,1.077206895460546,0.9990451181359429,0.004824110293150169,0.0009982079475877592,2025-10-25 14:58:37.568159
187,1.0770268772591973,0.9991025267927331,0.0044703195502298785,-0.0004853218690605843,2025-10-25 14:58:38.568159
188,1.0762362517224249,0.9995628512517648,0.004275077815267604,-0.0010185238049534862,2025-10-25 14:58:39.568159
189,1.0749898296492904,0.9992851271514558,0.005115167908272123,-0.0011405107743405196,2025-10-25 14:58:40.568159
190,1.0739552301737438,0.9988269289033013,0.004271958087045566,0.0007017863036897776,2025-10-25 14:58:41.568159
191,1.07639340225667,0.9987304755985955,0.004735783118609696,0.0026727535566978267,2025-10-25 14:58:42.568159
192,1.0793007372871395,0.999147575751452,0.0044611712766174415,0.000962116233885757,2025-10-25 14:58:43.568159
193,1.0783176347244414,0.9986039300378938,0.004939489912873196,-0.0018006300353470284,2025-10-25 14:58:44.568159
194,1.0756994772164454,0.9995494376297563,0.004866831052643474,0.0002605947194094238,2025-10-25 14:58:45.568159
195,1.0788388241632603,0.9993538320362164,0.00521876997212895,0.0019325636961292636,2025-10-25 14:58:46.568159
196,1.079564604608704,0.9988592473043686,0.004444991800572627,-0.0007555308243638592,2025-10-25 14:58:47.568159
197,1.0773277625145325,0.9984860596412727,0.004565062532353314,6.991526390520697e-05,2025-10-25 14:58:48.568159
198,1.0797044351365144,0.9994061617122496,0.0042106181421088466,0.00124357369233552,2025-10-25 14:58:49.568159
199,1.0798149098992036,0.9989656380464242,0.004477853369961944,-0.0009951878660877655,2025-10-25 14:58:50.568159
200,1.0777140594043388,0.999371344893592,0.004888650246522426,-0.0021008504948647477,2025-10-25 14:58:51.568159
